ter;plot;label;ms;com;watering;sp1;sp2;sp3;h1;h2;h3;d1;d2;d3;hm1;hm²;hm3;long_nurse;larg_nurse;nurse_dead;e1;e2;e3
2;5;583;1;M;1;dorycnium;pistachia;anthyllis;D;D;D;2,32;3,74;1,96;D;D;D;128;108;;;;
2;5;584;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;3,11;3,08;3,43;D;D;D;80;63;;;;
2;5;585;1;P;1;pistachia;pistachia;pistachia;D;D;D;3,19;4,79;2,8;D;D;D;77;58;;;;
2;5;586;1;A;0;anthyllis;anthyllis;anthyllis;D;D;D;2,8;2,21;2,18;D;D;D;71;44;;;;
2;5;587;0;A;1;anthyllis;anthyllis;anthyllis;D;D;D;1,73;1,34;M;D;D;D;;;;;;
2;5;589;0;M;0;pistachia;anthyllis;dorycnium;D;D;D;2,3;1,17;2,73;D;D;D;;;;;;
2;5;590;0;P;1;pistachia;pistachia;pistachia;D;D;D;2,68;2,6;2,42;D;D;D;;;;;;
2;5;591;0;P;0;pistachia;pistachia;pistachia;D;D;D;2,63;3,97;3,07;D;D;D;;;;;;
2;5;592;0;P;0;pistachia;pistachia;pistachia;D;D;D;3,76;3,05;3,6;D;D;D;;;;;;
2;5;593;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,27;1,46;1,91;D;D;D;;;;;;
2;5;594;1;A;1;anthyllis;anthyllis;anthyllis;22;14;12;2,7;2,47;2,27;23;14,5;13,5;65;36;;;;
2;5;595;0;A;0;anthyllis;anthyllis;anthyllis;D;D;D;2,8;1,67;2,22;D;D;D;;;;;;
2;5;596;1;M;1;pistachia;dorycnium;anthyllis;D;D;D;2,2;2,73;1,92;D;D;D;80;57;;;;
2;5;597;0;M;0;dorycnium;pistachia;anthyllis;D;D;D;2,82;2,94;1,74;D;D;D;;;;;;
2;5;598;1;P;0;pistachia;pistachia;pistachia;D;D;D;4,17;2,68;1,94;D;D;D;160;119;;;;
2;5;599;0;P;0;pistachia;pistachia;pistachia;D;D;D;4,3;4,02;3,55;D;D;D;;;;;;
2;5;600;1;A;1;anthyllis;anthyllis;anthyllis;D;D;D;1,9;2,48;1,65;D;D;D;126;100;Cassé, lequel ?;;;
2;5;601;0;P;1;pistachia;pistachia;pistachia;D;D;D;3,01;2,4;2,97;D;D;D;;;;;;
2;5;602;1;P;0;pistachia;pistachia;pistachia;D;D;D;2,75;3,05;3,41;D;D;D;111;71;;;;
2;5;603;0;A;1;anthyllis;anthyllis;anthyllis;D;D;D;M;2,39;2,02;D;D;D;;;;;;
2;5;607;0;D;1;dorycnium;dorycnium;dorycnium;D;C;D;1,21;2,08;3,24;D;D;D;;;;;;
2;5;611;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;1,46;1,99;2,21;D;D;D;;;;;;
2;5;612;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;3,27;2,85;2,71;D;D;D;141;114;;;;
2;5;613;1;A;0;anthyllis;anthyllis;anthyllis;NF;NF;NF;2,69;1,89;2,78;D;D;D;;;;;;
2;5;615;0;A;0;anthyllis;anthyllis;anthyllis;D;D;D;1,86;2,62;2,36;D;D;D;;;;;;
2;5;617;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,8;2,24;2,63;D;D;D;;;;;;
2;5;618;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,51;1,91;2,24;D;D;D;122;96;;;;
2;5;619;0;M;0;pistachia;dorycnium;anthyllis;D;D;19,5;2,98;1,69;2,37;D;D;20,3;;;;;;
2;5;620;1;M;1;dorycnium;anthyllis;pistachia;D;26;D;2,58;2,85;2,9;D;27;D;137;131;;;;
2;5;622;0;M;0;pistachia;anthyllis;dorycnium;D;D;D;2,88;3,03;2,11;D;D;D;;;;;;
2;5;623;1;M;0;pistachia;anthyllis;dorycnium;1;D;D;2,78;3,67;2,48;1;D;D;93;77;;;;
2;5;624;0;A;0;anthyllis;anthyllis;anthyllis;17;17;RS;3,22;3,67;3,12;18;17,5;RS;;;;;;
2;5;625;1;A;0;anthyllis;anthyllis;anthyllis;25;D;D;3,32;2,77;2,71;26;D;D;74;66;;;;
2;5;626;1;P;1;pistachia;pistachia;pistachia;D;D;D;3,74;4,01;3,35;D;D;D;148;113;;;;
2;5;627;0;P;1;pistachia;pistachia;pistachia;D;D;D;3,91;3,75;2,88;D;D;D;;;;;;
2;5;628;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;M;3,89;3,36;D;D;D;;;;;;
2;5;629;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;3,42;2,85;2,68;D;D;D;141;65;;;;
2;5;630;1;D;0;dorycnium;dorycnium;dorycnium;D;D;C;2,73;1,41;2,27;D;D;D;96;70;;;;
2;5;631;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;M;2,83;1,67;D;D;D;;;;;;
2;5;632;1;A;1;anthyllis;anthyllis;anthyllis;D;D;D;1,8;2,37;2,06;D;D;D;125;110;;;;
2;5;633;0;A;1;anthyllis;anthyllis;anthyllis;D;D;D;3,26;3,92;2,31;D;D;D;;;;;;
2;5;634;0;A;0;anthyllis;anthyllis;anthyllis;D;16;D;1,65;3,52;3,14;D;16,5;D;;;;;;
2;5;635;1;A;1;anthyllis;anthyllis;anthyllis;D;18,5;D;2,46;2,95;2,06;D;18,5;D;97;84;;;;
2;5;636;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;M;1,75;2,41;D;D;D;;;;;;
2;5;637;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,09;2,1;2,2;D;D;D;214;190;;;;
2;5;638;1;P;1;pistachia;pistachia;pistachia;D;D;D;2,6;4,49;3,07;D;D;D;125;47;;;;
2;6;482;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;3,01;M;2,65;D;D;D;117;101;;;;
2;6;483;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,49;2,53;3,77;D;D;D;;;;;;
2;6;484;1;M;1;pistachia;dorycnium;anthyllis;D;D;D;2,95;2,15;M;D;D;D;151;122;;;;
2;6;485;1;A;0;anthyllis;anthyllis;anthyllis;D;D;D;2,94;1,94;1,95;D;D;D;129;85;;;;
2;6;486;0;M;0;dorycnium;anthyllis;pistachia;D;D;D;2,33;2,01;4,2;D;D;D;;;;;;
2;6;488;1;A;1;anthyllis;anthyllis;anthyllis;18;26;18,5;2,84;2,66;2,2;19;27;19;146;100;;;;
2;6;489;0;A;1;anthyllis;anthyllis;anthyllis;D;D;D;2,5;3,69;2,82;D;D;D;;;;;;
2;6;490;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,21;2,64;2,52;D;D;D;;;;;;
2;6;491;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;M;1,45;1,64;D;D;D;145;101;;;;
2;6;494;0;A;1;anthyllis;anthyllis;anthyllis;D;D;18,5;1,83;2,28;4,32;D;D;19,5;;;;;;
2;6;495;1;A;0;anthyllis;anthyllis;anthyllis;D;D;D;2,71;2,34;2,12;D;D;D;108;64;;;;
2;6;502;1;P;0;pistachia;pistachia;pistachia;D;D;D;3,69;2,57;2,51;D;D;D;103;59;;;;
2;6;503;0;P;0;pistachia;pistachia;pistachia;D;D;D;3,37;4,34;2,5;D;D;D;;;;;;
2;6;504;1;P;1;pistachia;pistachia;pistachia;D;D;D;3,25;4,04;3,44;D;D;D;82;100;;;;
2;6;505;0;P;1;pistachia;pistachia;pistachia;D;D;D;3,25;3,11;4,27;D;D;D;;;;;;
2;6;506;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,33;2,67;3,44;D;D;D;;;;;;
2;6;507;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,42;2,32;2,38;D;D;D;93;84;;;;
2;6;508;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,26;1,89;2,64;D;D;D;;;;;;
2;6;509;0;M;1;pistachia;anthyllis;dorycnium;D;D;D;3,25;2,73;2,49;D;D;D;;;;;;
2;6;510;1;M;0;anthyllis;dorycnium;pistachia;D;D;D;1,08;2,55;3,13;D;D;D;74;47;;;;
2;6;511;0;M;0;dorycnium;anthyllis;pistachia;D;21;D;3,02;3,75;3,44;D;21,5;D;;;;;;
2;6;512;1;M;0;anthyllis;dorycnium;pistachia;6;D;D;2,17;2,72;2,44;6;D;D;77;69;;;;
2;6;514;1;D;1;dorycnium;dorycnium;dorycnium;D;D;12,5;1,95;2,01;2,26;D;D;12,5;198;126;;;;
2;6;515;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;3,34;2,91;3,67;D;D;D;;;;;;
2;6;516;1;P;1;pistachia;pistachia;pistachia;D;D;D;2,98;4,28;3,49;D;D;D;114;64;;;;
2;6;517;0;A;0;anthyllis;anthyllis;anthyllis;19;24;D;2,89;2,92;2,39;20;25,5;D;176;80;;;;
2;6;519;1;M;0;anthyllis;dorycnium;pistachia;D;D;D;3,11;2,77;2,57;D;D;D;103;80;;;;
2;6;520;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,75;3,64;2,72;D;D;D;;;;;;
2;6;521;1;P;1;pistachia;pistachia;pistachia;D;D;D;3,03;4,27;3,52;D;D;D;93;51;;;;
2;6;522;0;P;0;pistachia;pistachia;pistachia;D;D;D;4,17;3,7;3,96;D;D;D;;;;;;
2;6;523;1;P;0;pistachia;pistachia;pistachia;D;D;D;3,53;4,28;2,98;D;D;D;104;72;;;;
2;6;524;0;P;1;pistachia;pistachia;pistachia;D;D;D;4,06;4,03;3,03;D;D;D;;;;;;
2;6;525;0;P;1;pistachia;pistachia;pistachia;D;D;D;2,85;3,75;4,42;D;D;D;;;;;;
2;6;528;1;P;1;pistachia;pistachia;pistachia;D;D;D;2,32;3,64;3,64;D;D;D;97;65;;;;
2;6;535;0;P;1;pistachia;pistachia;pistachia;D;D;D;3,79;3,17;3,48;D;D;D;;;;;;
2;6;536;1;P;0;pistachia;pistachia;pistachia;D;D;D;3,4;3,15;2,8;D;D;D;88;38;;;;
2;6;537;1;A;0;anthyllis;anthyllis;anthyllis;D;D;D;2,26;1,8;1,8;D;D;D;79;60;;;;
2;6;538;0;A;1;anthyllis;anthyllis;anthyllis;D;D;D;3,22;2,57;2,29;D;D;D;;;;;;
2;6;539;1;A;0;anthyllis;anthyllis;anthyllis;D;D;D;2,55;1,5;1,54;D;D;D;125;93;;;;
2;6;540;0;A;0;anthyllis;anthyllis;anthyllis;23;15;11;3,19;2,52;3,8;24,5;16,5;11,5;;;;;;
2;6;541;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,15;2,81;3,27;D;D;D;140;87;;;;
2;6;542;0;M;1;anthyllis;dorycnium;pistachia;D;D;D;2,35;2,74;2,1;D;D;D;;;;;;
2;6;543;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;3,08;3,63;M;D;D;D;;;;;;
2;6;544;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;1,55;2,25;3,29;D;D;D;144;102;;;;
2;6;549;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;3,58;1,99;2,65;D;D;D;81;74;;;;
2;6;550;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;1,92;2,08;1,39;D;D;D;;;;;;
2;6;551;0;M;0;pistachia;dorycnium;anthyllis;D;D;D;2,75;2,78;2,93;D;D;D;;;;;;
2;6;552;1;M;1;anthyllis;dorycnium;pistachia;D;D;D;1,77;2,11;2;D;D;D;106;112;;;;
2;6;518;0;A;0;anthyllis;anthyllis;anthyllis;21;D;21,5;3,66;3,29;2,98;21,5;D;25,5;;;;;;
2;6;555;1;A;1;anthyllis;anthyllis;anthyllis;D;D;D;2,28;2,22;2,39;D;D;D;122;81;;;;
2;6;556;0;A;0;anthyllis;anthyllis;anthyllis;D;D;D;2,19;2,31;M;D;D;D;;;;;;
2;6;557;1;M;1;pistachia;anthyllis;dorycnium;D;C;D;2,61;1,9;2,65;D;D;D;99;66;;;;
2;6;558;0;M;0;anthyllis;pistachia;dorycnium;7;D;D;2,27;3,17;2,39;8;D;D;;;;;;
2;6;559;1;A;0;anthyllis;anthyllis;anthyllis;D;6;1.5;1,48;2,66;2,55;D;6;1.5;101;58;;;;
2;6;560;0;A;0;anthyllis;anthyllis;anthyllis;D;D;D;1,52;2,32;1,76;D;D;D;;;;;;
2;7;641;0;A;1;anthyllis;anthyllis;anthyllis;12,5;RS;D;3,37;2,3;1,18;13,5;D;D;;;;;;
2;7;642;1;A;0;anthyllis;anthyllis;anthyllis;22;12;D;3,29;2;2,41;23;12;D;105;74;;;;
2;7;644;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;1,82;2,06;2,23;D;D;D;;;;;;
2;7;646;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,4;1,88;2,18;D;D;D;117;109;;;;
2;7;648;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,34;1,32;1,9;D;D;D;;;;;;
2;7;649;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;3,68;3,08;3,51;D;D;D;109;56;;;;
2;7;656;0;M;0;dorycnium;pistachia;anthyllis;D;D;D;3,05;4,13;1,41;D;D;D;;;;;;
2;7;657;1;M;1;anthyllis;dorycnium;pistachia;D;C;D;1,99;2,69;2,68;D;D;D;150;70;;;;
2;7;658;0;A;0;anthyllis;anthyllis;anthyllis;D;D;D;2,12;2,04;2,67;D;D;D;;;;;;
2;7;659;1;A;1;anthyllis;anthyllis;anthyllis;20,5;D;18;2,16;2,29;2,8;22,5;D;18;149;81;;;;
2;7;660;1;M;1;anthyllis;dorycnium;pistachia;D;D;D;2,45;2,42;4,6;D;D;D;119;101;;;;
2;7;661;0;M;1;dorycnium;anthyllis;pistachia;D;D;D;2,68;1,73;4,69;D;D;D;;;;;;
2;7;662;1;M;0;pistachia;dorycnium;anthyllis;D;C;D;4,47;2,43;2,21;D;D;D;124;93;;;;
2;7;663;0;M;1;pistachia;anthyllis;dorycnium;D;D;D;2,35;2,62;1,67;D;D;D;;;;;;
2;7;668;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,37;3,13;2,16;D;D;D;125;119;;;;
2;7;669;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,18;2,05;1,42;D;D;D;;;;;;
2;7;670;0;A;0;anthyllis;anthyllis;anthyllis;8;9,5;22,5;2,77;1,99;2,68;9;9,5;22,5;;;;;;
2;7;671;1;A;0;anthyllis;anthyllis;anthyllis;C;D;D;1,74;1,85;2,29;D;D;D;122;69;;;;
2;7;672;0;M;1;anthyllis;dorycnium;pistachia;18,5;D;D;2,96;2,23;2,87;19;D;D;;;;;;
2;7;673;1;M;1;anthyllis;dorycnium;pistachia;D;D;D;2,06;3,12;3,6;D;D;D;116;77;;;;
2;7;674;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;1,73;1,66;1,75;D;D;D;129;78;;;;
2;7;675;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;M;2,09;M;D;D;D;;;;;;
2;7;684;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;3,38;2,44;2,43;D;D;D;113;100;;;;
2;7;685;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;M;2,41;3,18;D;D;D;;;;;;
2;7;692;1;P;1;pistachia;pistachia;pistachia;D;D;D;2,99;3,47;4,6;D;D;D;95;61;;;;
2;7;691;0;P;0;pistachia;pistachia;pistachia;D;D;D;4,25;2,77;2,66;D;D;D;;;;;;
2;7;694;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;1,96;2,93;2,45;D;D;D;147;106;;;;
2;7;698;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,9;2;3,72;D;D;D;;;;;;
2;7;700;0;P;0;pistachia;pistachia;pistachia;D;D;D;3,87;3,67;3,61;D;D;D;;;;;;
2;7;701;1;P;1;pistachia;pistachia;pistachia;D;D;D;3,62;3,13;3,75;D;D;D;165;82;;;;
2;7;722;0;P;0;pistachia;pistachia;pistachia;D;D;D;3,16;3,16;3;D;D;D;;;;;;
2;7;723;1;P;0;pistachia;pistachia;pistachia;D;D;D;2,17;3;2,68;D;D;D;142;79;;;;
2;8;401;0;P;0;pistachia;pistachia;pistachia;25;D;D;3,98;3,1;2,93;26;D;D;;;;;;
2;8;402;1;P;0;pistachia;pistachia;pistachia;D;24;D;3,45;3,59;5,02;D;26,5;D;115;83;;;;
2;8;403;0;D;1;dorycnium;dorycnium;dorycnium;C;D;32;1,78;3,06;5,37;D;D;40,5;;;;;;
2;8;405;1;D;1;dorycnium;dorycnium;dorycnium;58,5;67,5;79;5,69;5,7;7,24;64,5;75,5;80,5;;;;;;
2;8;407;1;P;1;pistachia;pistachia;pistachia;25;D;D;3,75;2,94;3,86;26,5;D;D;154;59;;;;
2;8;408;1;D;1;dorycnium;dorycnium;dorycnium;33;22;42;4,31;4,58;5,25;57;22,5;46,5;137;90;;;;
2;8;409;1;D;1;dorycnium;dorycnium;dorycnium;23,5;18,5;44,5;3,19;4,28;3,74;26;21;56;159;70;;;;
2;8;410;0;D;1;dorycnium;dorycnium;dorycnium;37;D;62;4,23;2,86;2,7;38,5;D;68;;;;;;
2;8;412;0;D;1;dorycnium;dorycnium;dorycnium;33;D;53;3,87;3,87;8,5;38,5;D;54,5;;;;;;
2;8;413;0;D;1;dorycnium;dorycnium;dorycnium;43;41,5;43;4,51;5,84;4,66;49,5;52,5;51,5;;;;;;
2;8;414;1;D;1;dorycnium;dorycnium;dorycnium;55;35,5;44;4,57;4,04;4,86;57;39;63;118;97;;;;
2;8;415;0;M;1;dorycnium;pistachia;anthyllis;32;49;35;6,14;9,8;5,23;33,5;66,5;35;;;;;;
2;8;416;1;M;1;dorycnium;anthyllis;pistachia;D;94;31;7,66;3,37;4,37;D;98,5;37;107;78;;;;
2;8;417;0;M;1;dorycnium;anthyllis;pistachia;31,5;22;11;5,75;6,1;4,5;31,5;23;12;;;;;;
2;8;418;1;M;1;pistachia;anthyllis;dorycnium;D;32,5;D;2,44;3,89;3,08;D;34,5;D;124;84;;;;
2;8;419;0;P;1;pistachia;pistachia;pistachia;29;25,5;28;3,88;5;4,06;30,5;27,5;28,5;;;;;;
2;8;420;1;A;0;anthyllis;anthyllis;anthyllis;26,5;29;D;3,38;4,63;2,16;26;30;D;71;50;ND;;;
2;8;421;0;A;0;anthyllis;anthyllis;anthyllis;27;30;24,5;4,81;5,55;2,69;29;31,5;25;;;;;;
2;8;424;0;A;1;anthyllis;anthyllis;anthyllis;33,5;24,5;19,5;4,84;4,29;2,82;34;25;21;;;;;;
2;8;425;1;A;0;anthyllis;anthyllis;anthyllis;D;31;RS;1,98;3;2,29;D;32;RS;82;73;;;;
2;8;427;0;A;0;anthyllis;anthyllis;anthyllis;26;25,5;14;4,38;4,62;2,4;26;29;14,5;;;;;;
2;8;428;1;A;0;anthyllis;anthyllis;anthyllis;37,5;D;27;3,57;3,21;4,95;41,5;D;28,5;97;81;;;;
2;8;429;0;M;0;anthyllis;dorycnium;pistachia;19;23,5;D;2,25;3,47;2,58;19;24;D;;;;;;
2;8;430;1;M;0;dorycnium;pistachia;anthyllis;14;D;29;2,41;3,17;3,89;16;D;29,5;158;101;ND;;;
2;8;431;0;A;0;anthyllis;anthyllis;anthyllis;35;20;31,5;3,64;5,38;3,61;36;22;32,5;;;;;;
2;8;432;0;M;0;pistachia;dorycnium;anthyllis;D;D;17,5;2,11;3,81;1,92;D;D;17,5;;;;;;
2;8;433;1;M;0;anthyllis;dorycnium;pistachia;24,5;D;D;2,7;2,66;2,69;25,5;D;D;93;57;;;;
2;8;435;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,27;2,77;2,91;D;D;D;;;;;;
2;8;436;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,89;1,72;3,16;D;D;D;79;75;;;;
2;8;437;0;P;0;pistachia;pistachia;pistachia;D;D;D;2,86;2,72;3,76;D;D;D;;;;;;
2;8;438;1;P;1;pistachia;pistachia;pistachia;D;D;D;3,36;3,73;3,4;D;D;D;161;86;;;;
2;8;443;0;M;1;pistachia;anthyllis;dorycnium;13;27,5;43;2,73;2,88;4,31;13;29;48,5;;;;;;
2;8;444;0;P;0;pistachia;pistachia;pistachia;30;14;D;4,42;3,39;2,2;30,5;14;D;;;;;;
2;8;445;1;P;1;pistachia;pistachia;pistachia;M;D;D;M;4,43;4,66;M;D;D;59;50;;;;
2;8;446;1;M;0;dorycnium;anthyllis;pistachia;52;38;18,5;3,71;4,1;2,15;53;39;19,5;68;81;;;;
2;8;449;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,93;2,79;2,66;D;D;D;;;;;;
2;8;450;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;2,46;2,72;1,92;D;D;D;103;47;;;;
2;8;451;0;A;0;anthyllis;anthyllis;anthyllis;9,5;19,5;7,5;1,95;2,74;1,71;10,5;22;9;;;;;;cassé
2;8;452;1;A;1;anthyllis;anthyllis;anthyllis;37,5;24,5;16,5;3,59;2,5;2,84;38;26;17;83;77;;;;
2;8;453;0;D;1;dorycnium;dorycnium;dorycnium;D;D;D;3,18;1,94;3,75;D;D;D;;;;;;
2;8;454;1;D;0;dorycnium;dorycnium;dorycnium;D;D;D;1,73;2,07;2,78;D;D;D;111;94;;;;
2;8;458;1;P;1;pistachia;pistachia;pistachia;18,5;D;D;3;3,6;3,81;19;D;D;119;60;;;;
2;8;459;1;P;0;pistachia;pistachia;pistachia;D;20;D;3,03;3,27;3,74;D;21;D;115;81;;;;
2;8;460;0;P;1;pistachia;pistachia;pistachia;19;19,5;18,5;2,81;3,24;2,59;20;20,5;19;;;;;;
2;8;461;1;A;1;anthyllis;anthyllis;anthyllis;D;D;D;3,54;2,53;2,36;D;D;D;115;90;;;;
2;8;462;0;A;1;anthyllis;anthyllis;anthyllis;18,5;26;25;3,35;2,65;3,94;19;30,5;26,5;;;;;;
2;8;463;0;P;1;pistachia;pistachia;pistachia;24;21,5;D;4,23;3,63;3,6;25,5;22;D;;;;;;
2;8;464;1;P;0;pistachia;pistachia;pistachia;D;D;D;3,34;2,69;3,91;D;D;D;93;76;;;;
2;8;466;1;M;0;anthyllis;dorycnium;pistachia;10;D;14;2,46;5,39;2,66;10;D;14,5;130;88;;;;
2;8;467;1;M;0;dorycnium;anthyllis;pistachia;42;26;15;4,61;3,9;2,87;46;26,5;16;76;38;;;;
2;8;468;0;M;1;anthyllis;pistachia;dorycnium;26;D;D;3,85;3,98;2;31;D;D;;;;;;
2;8;470;0;A;1;anthyllis;anthyllis;anthyllis;D;D;31;3,81;2,52;4,24;D;D;39;;;;;;
2;8;471;1;A;1;anthyllis;anthyllis;anthyllis;28;19,5;25;4,02;3,18;4,61;28;19,5;26;59;80;;;;
2;8;472;1;P;1;pistachia;pistachia;pistachia;D;D;D;2,95;2,35;2,17;D;D;D;89;72;;;;
2;8;473;0;D;0;dorycnium;dorycnium;dorycnium;D;20;34,5;3,24;3,42;2,93;D;20;36;;;;;;
2;8;474;1;D;0;dorycnium;dorycnium;dorycnium;11,5;D;34,5;2,82;2,78;3,32;12;D;43;99;50;;;;
2;8;477;1;M;0;dorycnium;pistachia;anthyllis;D;D;D;1,87;3,01;2,12;D;D;D;87;43;;;;
2;8;478;0;M;0;dorycnium;pistachia;anthyllis;D;D;17,5;2,07;2,17;1,84;D;D;18,5;;;;;;
2;8;479;0;A;1;anthyllis;anthyllis;anthyllis;22;22,5;14,5;3,42;2,73;2,46;23,5;23,5;15;;;;;;
2;8;480;1;A;0;anthyllis;anthyllis;anthyllis;34,5;38,5;39,5;3,57;3,64;3,61;35,5;43;43;176;116;;;;
3;9;881;0;A;1;anthyllis;anthyllis;anthyllis;D;D;D;3,06;3,14;1,96;D;D;D;;;;;;
3;9;882;1;A;0;anthyllis;anthyllis;anthyllis;19;D;D;2,71;1,49;2,65;19;D;D;143;68;;;;
3;9;887;0;M;1;anthyllis;dorycnium;pistachia;D;D;D;2,33;1,96;3,45;D;D;D;;;;;;
3;9;888;1;M;1;anthyllis;pistachia;dorycnium;32;29,5;D;3,21;4,06;2,83;32;30,5;D;183;59;;;;
3;9;889;1;P;0;pistachia;pistachia;pistachia;D;D;D;2,56;2,35;2,38;D;D;D;150,5;169;;;;
3;9;890;0;P;1;pistachia;pistachia;pistachia;D;D;D;3,75;2,65;2,4;D;D;D;;;;;;
3;9;891;0;M;0;anthyllis;pistachia;dorycnium;D;D;D;2,11;4,12;2,16;D;D;D;;;;;;
3;9;892;1;M;1;dorycnium;pistachia;anthyllis;D;D;D;3,41;3,72;2,32;D;D;D;134;100;;;;
3;9;897;1;P;0;pistachia;pistachia;pistachia;D;D;D;2,51;2,49;2,35;D;D;D;119;67;;;;
3;9;898;0;P;1;pistachia;pistachia;pistachia;D;D;D;2,3;3,33;3,01;D;D;D;;;;;;
3;9;899;0;P;1;pistachia;pistachia;pistachia;D;D;D;2,94;2,96;3,5;D;D;D;;;;;;
3;9;900;1;P;1;pistachia;pistachia;pistachia;D;D;D;2,6;2,68;2,35;D;D;D;132;128;;;;
3;9;1329;1;M;1;anthyllis;dorycnium;pistachia;D;D;D;2,38;1,66;4,06;D;D;D;150;61;;;;
3;9;901;0;M;0;dorycnium;anthyllis;pistachia;D;D;D;1,92;1,69;2,44;D;D;D;;;;;;
3;9;905;0;D;0;dorycnium;dorycnium;dorycnium;D;D;D;3,03;3,19;3,68;D;D;D;;;;;;
3;9;906;1;D;1;dorycnium;dorycnium;dorycnium;D;D;D;2,81;1,94;2,02;D;D;D;124;109;;;;
3;9;907;0;A;0;anthyllis;anthyllis;anthyllis;D;D;D;2,64;1,67;3,62;D;D;D;;;;;;
